LGA_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Coolgardie (S)	Owner managers of incorporated enterprises	157500	M	3
Coolgardie (S)	Owner managers of incorporated enterprises	Inf	F	3
Coolgardie (S)	Owner managers of incorporated enterprises	Inf	M	6
Coolgardie (S)	Owner managers of unincorporated enterprises	15750	F	4
Coolgardie (S)	Owner managers of unincorporated enterprises	21000	F	5
Coolgardie (S)	Owner managers of unincorporated enterprises	26250	M	5
Coolgardie (S)	Owner managers of unincorporated enterprises	34125	M	4
Coolgardie (S)	Owner managers of unincorporated enterprises	52500	F	7
Coolgardie (S)	Owner managers of unincorporated enterprises	65625	M	4
Coolgardie (S)	Owner managers of unincorporated enterprises	91875	M	3
Coolgardie (S)	Status in employment not stated	21000	F	3
Coolgardie (S)	Status in employment not stated	21000	M	3
Coolgardie (S)	Status in employment not stated	157500	M	3
Coorow (S)	Contributing family workers	0	F	3
Coorow (S)	Contributing family workers	0	M	7
Coorow (S)	Contributing family workers	26250	M	3
Coorow (S)	Contributing family workers	34125	F	3
Coorow (S)	Contributing family workers	34125	M	5
Coorow (S)	Contributing family workers	52500	M	4
Coorow (S)	Contributing family workers	65625	F	3
Coorow (S)	Contributing family workers	65625	M	3
Coorow (S)	Contributing family workers	Inf	M	3
Coorow (S)	Employee	0	F	4
Coorow (S)	Employee	7875	F	5
Coorow (S)	Employee	15750	F	4
Coorow (S)	Employee	21000	F	11
Coorow (S)	Employee	21000	M	3
Coorow (S)	Employee	26250	F	11
Coorow (S)	Employee	34125	F	12
Coorow (S)	Employee	34125	M	6
Coorow (S)	Employee	42000	F	14
Coorow (S)	Employee	42000	M	9
Coorow (S)	Employee	52500	F	7
Coorow (S)	Employee	52500	M	25
Coorow (S)	Employee	65625	F	12
Coorow (S)	Employee	65625	M	28
Coorow (S)	Employee	78750	F	3
Coorow (S)	Employee	78750	M	9
Coorow (S)	Employee	91875	M	19
Coorow (S)	Employee	105000	M	3
Coorow (S)	Employee	157500	F	4
Coorow (S)	Employee	157500	M	6
Coorow (S)	Owner managers of incorporated enterprises	34125	M	4
Coorow (S)	Owner managers of incorporated enterprises	42000	F	3
Coorow (S)	Owner managers of incorporated enterprises	42000	M	4
Coorow (S)	Owner managers of incorporated enterprises	52500	M	5
Coorow (S)	Owner managers of incorporated enterprises	65625	M	3
Coorow (S)	Owner managers of incorporated enterprises	91875	F	6
Coorow (S)	Owner managers of incorporated enterprises	91875	M	7
Coorow (S)	Owner managers of incorporated enterprises	105000	M	7
Coorow (S)	Owner managers of incorporated enterprises	157500	M	3
Coorow (S)	Owner managers of incorporated enterprises	Inf	M	3
Coorow (S)	Owner managers of unincorporated enterprises	15750	M	4
Coorow (S)	Owner managers of unincorporated enterprises	26250	F	3
Coorow (S)	Owner managers of unincorporated enterprises	26250	M	10
Coorow (S)	Owner managers of unincorporated enterprises	34125	F	3
Coorow (S)	Owner managers of unincorporated enterprises	34125	M	3
Coorow (S)	Owner managers of unincorporated enterprises	42000	F	3
Coorow (S)	Owner managers of unincorporated enterprises	42000	M	4
Coorow (S)	Owner managers of unincorporated enterprises	52500	F	3
Coorow (S)	Owner managers of unincorporated enterprises	52500	M	7
Coorow (S)	Owner managers of unincorporated enterprises	65625	M	10
Coorow (S)	Owner managers of unincorporated enterprises	78750	F	3
Coorow (S)	Owner managers of unincorporated enterprises	78750	M	5
Coorow (S)	Owner managers of unincorporated enterprises	91875	F	3
Coorow (S)	Owner managers of unincorporated enterprises	91875	M	5
Coorow (S)	Owner managers of unincorporated enterprises	105000	F	3
Coorow (S)	Owner managers of unincorporated enterprises	105000	M	3
Coorow (S)	Owner managers of unincorporated enterprises	157500	M	4
Coorow (S)	Owner managers of unincorporated enterprises	Inf	F	3
Coorow (S)	Owner managers of unincorporated enterprises	Inf	M	5
Corrigin (S)	Contributing family workers	0	M	3
Corrigin (S)	Contributing family workers	15750	F	3
Corrigin (S)	Contributing family workers	21000	F	3
Corrigin (S)	Contributing family workers	26250	M	3
Corrigin (S)	Contributing family workers	42000	F	3
Corrigin (S)	Contributing family workers	42000	M	3
Corrigin (S)	Contributing family workers	52500	M	9
Corrigin (S)	Contributing family workers	65625	M	5
Corrigin (S)	Contributing family workers	78750	M	3
Corrigin (S)	Contributing family workers	91875	F	3
Corrigin (S)	Contributing family workers	105000	F	4
Corrigin (S)	Employee	7875	F	3
Corrigin (S)	Employee	15750	F	8
Corrigin (S)	Employee	15750	M	3
Corrigin (S)	Employee	21000	F	10
Corrigin (S)	Employee	21000	M	3
Corrigin (S)	Employee	26250	F	9
Corrigin (S)	Employee	34125	F	17
Corrigin (S)	Employee	34125	M	11
Corrigin (S)	Employee	42000	F	19
Corrigin (S)	Employee	42000	M	19
Corrigin (S)	Employee	52500	F	20
Corrigin (S)	Employee	52500	M	25
Corrigin (S)	Employee	65625	F	28
Corrigin (S)	Employee	65625	M	25
Corrigin (S)	Employee	78750	F	12
Corrigin (S)	Employee	78750	M	19
Corrigin (S)	Employee	91875	F	14
Corrigin (S)	Employee	91875	M	25
Corrigin (S)	Employee	105000	F	3
Corrigin (S)	Employee	105000	M	4
Corrigin (S)	Employee	157500	F	6
Corrigin (S)	Employee	157500	M	11
Corrigin (S)	Employee	Inf	F	4
Corrigin (S)	Owner managers of incorporated enterprises	34125	M	3
Corrigin (S)	Owner managers of incorporated enterprises	52500	M	3
Corrigin (S)	Owner managers of incorporated enterprises	65625	M	3
Corrigin (S)	Owner managers of incorporated enterprises	78750	F	5
Corrigin (S)	Owner managers of incorporated enterprises	78750	M	6
Corrigin (S)	Owner managers of incorporated enterprises	91875	M	4
Corrigin (S)	Owner managers of incorporated enterprises	157500	M	6
Corrigin (S)	Owner managers of incorporated enterprises	Inf	F	3
Corrigin (S)	Owner managers of incorporated enterprises	Inf	M	8
Corrigin (S)	Owner managers of unincorporated enterprises	21000	M	4
Corrigin (S)	Owner managers of unincorporated enterprises	26250	F	3
Corrigin (S)	Owner managers of unincorporated enterprises	34125	F	4
Corrigin (S)	Owner managers of unincorporated enterprises	34125	M	5
Corrigin (S)	Owner managers of unincorporated enterprises	42000	M	3
Corrigin (S)	Owner managers of unincorporated enterprises	52500	F	8
Corrigin (S)	Owner managers of unincorporated enterprises	52500	M	9
Corrigin (S)	Owner managers of unincorporated enterprises	65625	F	3
Corrigin (S)	Owner managers of unincorporated enterprises	65625	M	13
Corrigin (S)	Owner managers of unincorporated enterprises	78750	F	5
Corrigin (S)	Owner managers of unincorporated enterprises	78750	M	4
Corrigin (S)	Owner managers of unincorporated enterprises	91875	F	3
Corrigin (S)	Owner managers of unincorporated enterprises	91875	M	8
Corrigin (S)	Owner managers of unincorporated enterprises	105000	M	6
Corrigin (S)	Owner managers of unincorporated enterprises	Inf	M	7
Corrigin (S)	Status in employment not stated	65625	F	3
Corrigin (S)	Status in employment not stated	65625	M	3
Cottesloe (T)	Contributing family workers	0	F	12
Cottesloe (T)	Contributing family workers	0	M	5
Cottesloe (T)	Contributing family workers	15750	F	4
Cottesloe (T)	Contributing family workers	15750	M	3
Cottesloe (T)	Contributing family workers	21000	F	5
Cottesloe (T)	Contributing family workers	34125	F	3
Cottesloe (T)	Contributing family workers	34125	M	4
Cottesloe (T)	Contributing family workers	42000	M	4
Cottesloe (T)	Contributing family workers	52500	M	3
Cottesloe (T)	Contributing family workers	78750	F	3
Cottesloe (T)	Contributing family workers	105000	M	3
Cottesloe (T)	Contributing family workers	157500	F	8
Cottesloe (T)	Contributing family workers	Inf	M	8
Cottesloe (T)	Employee	0	M	9
Cottesloe (T)	Employee	7875	F	74
Cottesloe (T)	Employee	7875	M	49
Cottesloe (T)	Employee	15750	F	82
Cottesloe (T)	Employee	15750	M	42
Cottesloe (T)	Employee	21000	F	79
Cottesloe (T)	Employee	21000	M	55
Cottesloe (T)	Employee	26250	F	97
Cottesloe (T)	Employee	26250	M	41
Cottesloe (T)	Employee	34125	F	112
Cottesloe (T)	Employee	34125	M	49
Cottesloe (T)	Employee	42000	F	132
Cottesloe (T)	Employee	42000	M	50
Cottesloe (T)	Employee	52500	F	184
Cottesloe (T)	Employee	52500	M	75
Cottesloe (T)	Employee	65625	F	172
Cottesloe (T)	Employee	65625	M	88
Cottesloe (T)	Employee	78750	F	93
Cottesloe (T)	Employee	78750	M	57
Cottesloe (T)	Employee	91875	F	62
Cottesloe (T)	Employee	91875	M	52
Cottesloe (T)	Employee	105000	F	38
Cottesloe (T)	Employee	105000	M	35
Cottesloe (T)	Employee	157500	F	44
Cottesloe (T)	Employee	157500	M	53
Cottesloe (T)	Employee	Inf	F	24
Cottesloe (T)	Employee	Inf	M	44
Cottesloe (T)	Owner managers of incorporated enterprises	0	F	3
Cottesloe (T)	Owner managers of incorporated enterprises	0	M	4
Cottesloe (T)	Owner managers of incorporated enterprises	7875	F	3
Cottesloe (T)	Owner managers of incorporated enterprises	7875	M	3
Cottesloe (T)	Owner managers of incorporated enterprises	15750	F	5
Cottesloe (T)	Owner managers of incorporated enterprises	21000	M	4
Cottesloe (T)	Owner managers of incorporated enterprises	26250	F	3
Cottesloe (T)	Owner managers of incorporated enterprises	34125	F	8
Cottesloe (T)	Owner managers of incorporated enterprises	34125	M	5
Cottesloe (T)	Owner managers of incorporated enterprises	42000	F	7
Cottesloe (T)	Owner managers of incorporated enterprises	42000	M	3
Cottesloe (T)	Owner managers of incorporated enterprises	52500	F	7
Cottesloe (T)	Owner managers of incorporated enterprises	52500	M	11
Cottesloe (T)	Owner managers of incorporated enterprises	65625	F	14
Cottesloe (T)	Owner managers of incorporated enterprises	65625	M	21
Cottesloe (T)	Owner managers of incorporated enterprises	78750	F	13
Cottesloe (T)	Owner managers of incorporated enterprises	78750	M	19
Cottesloe (T)	Owner managers of incorporated enterprises	91875	F	15
Cottesloe (T)	Owner managers of incorporated enterprises	91875	M	26
Cottesloe (T)	Owner managers of incorporated enterprises	105000	F	5
Cottesloe (T)	Owner managers of incorporated enterprises	105000	M	21
Cottesloe (T)	Owner managers of incorporated enterprises	157500	F	13
Cottesloe (T)	Owner managers of incorporated enterprises	157500	M	40
Cottesloe (T)	Owner managers of incorporated enterprises	Inf	F	42
Cottesloe (T)	Owner managers of incorporated enterprises	Inf	M	100
Cottesloe (T)	Owner managers of unincorporated enterprises	0	F	3
Cottesloe (T)	Owner managers of unincorporated enterprises	7875	F	4
Cottesloe (T)	Owner managers of unincorporated enterprises	15750	F	3
Cottesloe (T)	Owner managers of unincorporated enterprises	21000	F	11
Cottesloe (T)	Owner managers of unincorporated enterprises	21000	M	6
Cottesloe (T)	Owner managers of unincorporated enterprises	26250	F	11
Cottesloe (T)	Owner managers of unincorporated enterprises	26250	M	10
Cottesloe (T)	Owner managers of unincorporated enterprises	34125	F	19
Cottesloe (T)	Owner managers of unincorporated enterprises	34125	M	6
Cottesloe (T)	Owner managers of unincorporated enterprises	42000	F	16
Cottesloe (T)	Owner managers of unincorporated enterprises	42000	M	5
Cottesloe (T)	Owner managers of unincorporated enterprises	52500	F	12
Cottesloe (T)	Owner managers of unincorporated enterprises	52500	M	10
Cottesloe (T)	Owner managers of unincorporated enterprises	65625	F	11
Cottesloe (T)	Owner managers of unincorporated enterprises	65625	M	14
Cottesloe (T)	Owner managers of unincorporated enterprises	78750	F	13
Cottesloe (T)	Owner managers of unincorporated enterprises	78750	M	20
Cottesloe (T)	Owner managers of unincorporated enterprises	91875	F	11
Cottesloe (T)	Owner managers of unincorporated enterprises	91875	M	18
Cottesloe (T)	Owner managers of unincorporated enterprises	105000	F	5
Cottesloe (T)	Owner managers of unincorporated enterprises	105000	M	12
Cottesloe (T)	Owner managers of unincorporated enterprises	157500	F	10
Cottesloe (T)	Owner managers of unincorporated enterprises	157500	M	12
Cottesloe (T)	Owner managers of unincorporated enterprises	Inf	F	11
Cottesloe (T)	Owner managers of unincorporated enterprises	Inf	M	21
Cottesloe (T)	Status in employment not stated	34125	F	4
Cottesloe (T)	Status in employment not stated	42000	F	3
Cottesloe (T)	Status in employment not stated	65625	M	3
Cranbrook (S)	Contributing family workers	0	F	5
Cranbrook (S)	Contributing family workers	0	M	3
Cranbrook (S)	Contributing family workers	15750	F	3
Cranbrook (S)	Contributing family workers	15750	M	3
Cranbrook (S)	Contributing family workers	21000	F	4
Cranbrook (S)	Contributing family workers	21000	M	7
Cranbrook (S)	Contributing family workers	26250	F	4
Cranbrook (S)	Contributing family workers	34125	F	4
Cranbrook (S)	Contributing family workers	34125	M	3
Cranbrook (S)	Contributing family workers	42000	M	3
Cranbrook (S)	Contributing family workers	52500	M	3
Cranbrook (S)	Contributing family workers	65625	M	3
Cranbrook (S)	Contributing family workers	91875	F	3
Cranbrook (S)	Contributing family workers	91875	M	3
Cranbrook (S)	Contributing family workers	Inf	F	3
Cranbrook (S)	Employee	0	F	3
Cranbrook (S)	Employee	7875	F	7
Cranbrook (S)	Employee	15750	F	7
Cranbrook (S)	Employee	15750	M	3
Cranbrook (S)	Employee	21000	F	6
Cranbrook (S)	Employee	21000	M	3
Cranbrook (S)	Employee	26250	F	9
Cranbrook (S)	Employee	26250	M	3
Cranbrook (S)	Employee	34125	F	15
Cranbrook (S)	Employee	34125	M	6
Cranbrook (S)	Employee	42000	F	15
Cranbrook (S)	Employee	42000	M	18
Cranbrook (S)	Employee	52500	F	25
Cranbrook (S)	Employee	52500	M	22
Cranbrook (S)	Employee	65625	F	14
Cranbrook (S)	Employee	65625	M	36
Cranbrook (S)	Employee	78750	F	3
Cranbrook (S)	Employee	78750	M	13
Cranbrook (S)	Employee	91875	F	5
Cranbrook (S)	Employee	91875	M	6
Cranbrook (S)	Employee	105000	M	3
Cranbrook (S)	Employee	157500	F	7
Cranbrook (S)	Employee	157500	M	13
Cranbrook (S)	Owner managers of incorporated enterprises	7875	F	3
Cranbrook (S)	Owner managers of incorporated enterprises	34125	M	3
Cranbrook (S)	Owner managers of incorporated enterprises	42000	F	4
Cranbrook (S)	Owner managers of incorporated enterprises	42000	M	3
Cranbrook (S)	Owner managers of incorporated enterprises	52500	M	3
Cranbrook (S)	Owner managers of incorporated enterprises	65625	M	4
Cranbrook (S)	Owner managers of incorporated enterprises	91875	F	3
Cranbrook (S)	Owner managers of incorporated enterprises	91875	M	4
Cranbrook (S)	Owner managers of incorporated enterprises	Inf	F	4
Cranbrook (S)	Owner managers of incorporated enterprises	Inf	M	3
Cranbrook (S)	Owner managers of unincorporated enterprises	0	M	3
Cranbrook (S)	Owner managers of unincorporated enterprises	15750	F	3
Cranbrook (S)	Owner managers of unincorporated enterprises	15750	M	3
Cranbrook (S)	Owner managers of unincorporated enterprises	21000	M	3
Cranbrook (S)	Owner managers of unincorporated enterprises	26250	M	4
Cranbrook (S)	Owner managers of unincorporated enterprises	34125	F	3
Cranbrook (S)	Owner managers of unincorporated enterprises	34125	M	13
Cranbrook (S)	Owner managers of unincorporated enterprises	42000	M	15
Cranbrook (S)	Owner managers of unincorporated enterprises	52500	F	4
Cranbrook (S)	Owner managers of unincorporated enterprises	52500	M	13
Cranbrook (S)	Owner managers of unincorporated enterprises	65625	F	3
Cranbrook (S)	Owner managers of unincorporated enterprises	65625	M	3
Cranbrook (S)	Owner managers of unincorporated enterprises	78750	M	10
Cranbrook (S)	Owner managers of unincorporated enterprises	91875	M	10
Cranbrook (S)	Owner managers of unincorporated enterprises	Inf	F	3
Cranbrook (S)	Owner managers of unincorporated enterprises	Inf	M	12
Cranbrook (S)	Status in employment not stated	65625	M	3
Cuballing (S)	Contributing family workers	34125	M	3
Cuballing (S)	Contributing family workers	42000	F	5
Cuballing (S)	Contributing family workers	42000	M	3
Cuballing (S)	Employee	21000	M	3
Cuballing (S)	Employee	26250	M	4
Cuballing (S)	Employee	34125	F	3
Cuballing (S)	Employee	34125	M	6
Cuballing (S)	Employee	42000	F	3
Cuballing (S)	Employee	42000	M	4
Cuballing (S)	Employee	52500	F	4
