SA3_NAME16	EmploymentStatus	IncomeTotPersonal.max	workers
Unley	Employee	65625	2198
Unley	Employee	78750	1441
Unley	Employee	91875	1208
Unley	Employee	105000	763
Unley	Employee	157500	1153
Unley	Employee	Inf	517
Unley	Owner managers of incorporated enterprises	0	14
Unley	Owner managers of incorporated enterprises	7875	9
Unley	Owner managers of incorporated enterprises	15750	21
Unley	Owner managers of incorporated enterprises	21000	41
Unley	Owner managers of incorporated enterprises	26250	34
Unley	Owner managers of incorporated enterprises	34125	84
Unley	Owner managers of incorporated enterprises	42000	68
Unley	Owner managers of incorporated enterprises	52500	96
Unley	Owner managers of incorporated enterprises	65625	156
Unley	Owner managers of incorporated enterprises	78750	137
Unley	Owner managers of incorporated enterprises	91875	158
Unley	Owner managers of incorporated enterprises	105000	105
Unley	Owner managers of incorporated enterprises	157500	219
Unley	Owner managers of incorporated enterprises	Inf	315
Unley	Owner managers of unincorporated enterprises	0	9
Unley	Owner managers of unincorporated enterprises	7875	30
Unley	Owner managers of unincorporated enterprises	15750	70
Unley	Owner managers of unincorporated enterprises	21000	85
Unley	Owner managers of unincorporated enterprises	26250	119
Unley	Owner managers of unincorporated enterprises	34125	133
Unley	Owner managers of unincorporated enterprises	42000	159
Unley	Owner managers of unincorporated enterprises	52500	149
Unley	Owner managers of unincorporated enterprises	65625	161
Unley	Owner managers of unincorporated enterprises	78750	122
Unley	Owner managers of unincorporated enterprises	91875	91
Unley	Owner managers of unincorporated enterprises	105000	58
Unley	Owner managers of unincorporated enterprises	157500	124
Unley	Owner managers of unincorporated enterprises	Inf	129
Unley	Status in employment not stated	0	4
Unley	Status in employment not stated	7875	5
Unley	Status in employment not stated	15750	12
Unley	Status in employment not stated	21000	3
Unley	Status in employment not stated	26250	19
Unley	Status in employment not stated	34125	4
Unley	Status in employment not stated	42000	11
Unley	Status in employment not stated	52500	10
Unley	Status in employment not stated	65625	11
Unley	Status in employment not stated	78750	6
Unley	Status in employment not stated	91875	7
Unley	Status in employment not stated	105000	4
Unley	Status in employment not stated	157500	7
Unley	Status in employment not stated	Inf	10
Gawler - Two Wells	Contributing family workers	0	45
Gawler - Two Wells	Contributing family workers	7875	21
Gawler - Two Wells	Contributing family workers	15750	23
Gawler - Two Wells	Contributing family workers	21000	14
Gawler - Two Wells	Contributing family workers	26250	11
Gawler - Two Wells	Contributing family workers	34125	19
Gawler - Two Wells	Contributing family workers	42000	19
Gawler - Two Wells	Contributing family workers	52500	12
Gawler - Two Wells	Contributing family workers	65625	6
Gawler - Two Wells	Contributing family workers	78750	3
Gawler - Two Wells	Contributing family workers	91875	3
Gawler - Two Wells	Contributing family workers	157500	3
Gawler - Two Wells	Employee	0	24
Gawler - Two Wells	Employee	7875	454
Gawler - Two Wells	Employee	15750	391
Gawler - Two Wells	Employee	21000	420
Gawler - Two Wells	Employee	26250	507
Gawler - Two Wells	Employee	34125	933
Gawler - Two Wells	Employee	42000	1104
Gawler - Two Wells	Employee	52500	1003
Gawler - Two Wells	Employee	65625	909
Gawler - Two Wells	Employee	78750	573
Gawler - Two Wells	Employee	91875	486
Gawler - Two Wells	Employee	105000	356
Gawler - Two Wells	Employee	157500	291
Gawler - Two Wells	Employee	Inf	92
Gawler - Two Wells	Owner managers of incorporated enterprises	0	3
Gawler - Two Wells	Owner managers of incorporated enterprises	7875	3
Gawler - Two Wells	Owner managers of incorporated enterprises	15750	13
Gawler - Two Wells	Owner managers of incorporated enterprises	21000	22
Gawler - Two Wells	Owner managers of incorporated enterprises	26250	17
Gawler - Two Wells	Owner managers of incorporated enterprises	34125	31
Gawler - Two Wells	Owner managers of incorporated enterprises	42000	47
Gawler - Two Wells	Owner managers of incorporated enterprises	52500	65
Gawler - Two Wells	Owner managers of incorporated enterprises	65625	88
Gawler - Two Wells	Owner managers of incorporated enterprises	78750	44
Gawler - Two Wells	Owner managers of incorporated enterprises	91875	58
Gawler - Two Wells	Owner managers of incorporated enterprises	105000	28
Gawler - Two Wells	Owner managers of incorporated enterprises	157500	34
Gawler - Two Wells	Owner managers of incorporated enterprises	Inf	53
Gawler - Two Wells	Owner managers of unincorporated enterprises	0	17
Gawler - Two Wells	Owner managers of unincorporated enterprises	7875	31
Gawler - Two Wells	Owner managers of unincorporated enterprises	15750	70
Gawler - Two Wells	Owner managers of unincorporated enterprises	21000	80
Gawler - Two Wells	Owner managers of unincorporated enterprises	26250	89
Gawler - Two Wells	Owner managers of unincorporated enterprises	34125	115
Gawler - Two Wells	Owner managers of unincorporated enterprises	42000	113
Gawler - Two Wells	Owner managers of unincorporated enterprises	52500	114
Gawler - Two Wells	Owner managers of unincorporated enterprises	65625	105
Gawler - Two Wells	Owner managers of unincorporated enterprises	78750	60
Gawler - Two Wells	Owner managers of unincorporated enterprises	91875	58
Gawler - Two Wells	Owner managers of unincorporated enterprises	105000	22
Gawler - Two Wells	Owner managers of unincorporated enterprises	157500	49
Gawler - Two Wells	Owner managers of unincorporated enterprises	Inf	30
Gawler - Two Wells	Status in employment not stated	0	5
Gawler - Two Wells	Status in employment not stated	7875	7
Gawler - Two Wells	Status in employment not stated	15750	10
Gawler - Two Wells	Status in employment not stated	21000	4
Gawler - Two Wells	Status in employment not stated	26250	7
Gawler - Two Wells	Status in employment not stated	34125	19
Gawler - Two Wells	Status in employment not stated	42000	15
Gawler - Two Wells	Status in employment not stated	52500	11
Gawler - Two Wells	Status in employment not stated	65625	9
Gawler - Two Wells	Status in employment not stated	91875	3
Gawler - Two Wells	Status in employment not stated	157500	4
Gawler - Two Wells	Status in employment not stated	Inf	4
Playford	Contributing family workers	0	84
Playford	Contributing family workers	7875	22
Playford	Contributing family workers	15750	49
Playford	Contributing family workers	21000	52
Playford	Contributing family workers	26250	32
Playford	Contributing family workers	34125	49
Playford	Contributing family workers	42000	50
Playford	Contributing family workers	52500	13
Playford	Contributing family workers	65625	23
Playford	Contributing family workers	78750	10
Playford	Contributing family workers	91875	7
Playford	Contributing family workers	105000	7
Playford	Contributing family workers	157500	3
Playford	Contributing family workers	Inf	9
Playford	Employee	0	84
Playford	Employee	7875	887
Playford	Employee	15750	974
Playford	Employee	21000	1037
Playford	Employee	26250	1324
Playford	Employee	34125	2285
Playford	Employee	42000	2765
Playford	Employee	52500	3094
Playford	Employee	65625	3228
Playford	Employee	78750	1915
Playford	Employee	91875	1447
Playford	Employee	105000	990
Playford	Employee	157500	873
Playford	Employee	Inf	333
Playford	Owner managers of incorporated enterprises	0	5
Playford	Owner managers of incorporated enterprises	7875	11
Playford	Owner managers of incorporated enterprises	15750	17
Playford	Owner managers of incorporated enterprises	21000	31
Playford	Owner managers of incorporated enterprises	26250	42
Playford	Owner managers of incorporated enterprises	34125	83
Playford	Owner managers of incorporated enterprises	42000	83
Playford	Owner managers of incorporated enterprises	52500	104
Playford	Owner managers of incorporated enterprises	65625	141
Playford	Owner managers of incorporated enterprises	78750	90
Playford	Owner managers of incorporated enterprises	91875	73
Playford	Owner managers of incorporated enterprises	105000	27
Playford	Owner managers of incorporated enterprises	157500	48
Playford	Owner managers of incorporated enterprises	Inf	79
Playford	Owner managers of unincorporated enterprises	0	21
Playford	Owner managers of unincorporated enterprises	7875	39
Playford	Owner managers of unincorporated enterprises	15750	100
Playford	Owner managers of unincorporated enterprises	21000	151
Playford	Owner managers of unincorporated enterprises	26250	199
Playford	Owner managers of unincorporated enterprises	34125	234
Playford	Owner managers of unincorporated enterprises	42000	186
Playford	Owner managers of unincorporated enterprises	52500	237
Playford	Owner managers of unincorporated enterprises	65625	182
Playford	Owner managers of unincorporated enterprises	78750	96
Playford	Owner managers of unincorporated enterprises	91875	56
Playford	Owner managers of unincorporated enterprises	105000	34
Playford	Owner managers of unincorporated enterprises	157500	43
Playford	Owner managers of unincorporated enterprises	Inf	37
Playford	Status in employment not stated	0	5
Playford	Status in employment not stated	7875	14
Playford	Status in employment not stated	15750	19
Playford	Status in employment not stated	21000	23
Playford	Status in employment not stated	26250	29
Playford	Status in employment not stated	34125	22
Playford	Status in employment not stated	42000	29
Playford	Status in employment not stated	52500	33
Playford	Status in employment not stated	65625	37
Playford	Status in employment not stated	78750	7
Playford	Status in employment not stated	91875	11
Playford	Status in employment not stated	105000	5
Playford	Status in employment not stated	Inf	6
Port Adelaide - East	Contributing family workers	0	39
Port Adelaide - East	Contributing family workers	7875	23
Port Adelaide - East	Contributing family workers	15750	31
Port Adelaide - East	Contributing family workers	21000	28
Port Adelaide - East	Contributing family workers	26250	26
Port Adelaide - East	Contributing family workers	34125	29
Port Adelaide - East	Contributing family workers	42000	17
Port Adelaide - East	Contributing family workers	52500	11
Port Adelaide - East	Contributing family workers	65625	15
Port Adelaide - East	Contributing family workers	91875	8
Port Adelaide - East	Contributing family workers	105000	4
Port Adelaide - East	Contributing family workers	157500	6
Port Adelaide - East	Contributing family workers	Inf	3
Port Adelaide - East	Employee	0	77
Port Adelaide - East	Employee	7875	716
Port Adelaide - East	Employee	15750	755
Port Adelaide - East	Employee	21000	772
Port Adelaide - East	Employee	26250	1005
Port Adelaide - East	Employee	34125	1703
Port Adelaide - East	Employee	42000	2666
Port Adelaide - East	Employee	52500	3499
Port Adelaide - East	Employee	65625	3354
Port Adelaide - East	Employee	78750	2066
Port Adelaide - East	Employee	91875	1491
Port Adelaide - East	Employee	105000	977
Port Adelaide - East	Employee	157500	909
Port Adelaide - East	Employee	Inf	277
Port Adelaide - East	Owner managers of incorporated enterprises	0	8
Port Adelaide - East	Owner managers of incorporated enterprises	7875	18
Port Adelaide - East	Owner managers of incorporated enterprises	15750	25
Port Adelaide - East	Owner managers of incorporated enterprises	21000	42
Port Adelaide - East	Owner managers of incorporated enterprises	26250	50
Port Adelaide - East	Owner managers of incorporated enterprises	34125	72
Port Adelaide - East	Owner managers of incorporated enterprises	42000	110
Port Adelaide - East	Owner managers of incorporated enterprises	52500	136
Port Adelaide - East	Owner managers of incorporated enterprises	65625	150
Port Adelaide - East	Owner managers of incorporated enterprises	78750	119
Port Adelaide - East	Owner managers of incorporated enterprises	91875	113
Port Adelaide - East	Owner managers of incorporated enterprises	105000	56
Port Adelaide - East	Owner managers of incorporated enterprises	157500	85
Port Adelaide - East	Owner managers of incorporated enterprises	Inf	92
Port Adelaide - East	Owner managers of unincorporated enterprises	0	13
Port Adelaide - East	Owner managers of unincorporated enterprises	7875	57
