SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
North Canberra	Train and car as passenger	2	Clerical and administrative workers	3
North Canberra	Train and other	2	Professionals	3
North Canberra	Train and two other methods	3	Managers	3
North Canberra	Train and two other methods	3	Professionals	8
North Canberra	Tram includes light rail	1	Managers	3
North Canberra	Tram includes light rail	1	Technicians and trades workers	3
North Canberra	Truck	1	Labourers	6
North Canberra	Truck	1	Machinery operators and drivers	10
North Canberra	Truck	1	Managers	6
North Canberra	Truck	1	Technicians and trades workers	12
North Canberra	Walked only	1		95
North Canberra	Walked only	1	Clerical and administrative workers	570
North Canberra	Walked only	1	Community and personal service workers	412
North Canberra	Walked only	1	Labourers	140
North Canberra	Walked only	1	Machinery operators and drivers	9
North Canberra	Walked only	1	Managers	1303
North Canberra	Walked only	1	Professionals	1638
North Canberra	Walked only	1	Sales workers	219
North Canberra	Walked only	1	Technicians and trades workers	173
North Canberra	Worked at home			25
North Canberra	Worked at home		Clerical and administrative workers	159
North Canberra	Worked at home		Community and personal service workers	59
North Canberra	Worked at home		Labourers	4
North Canberra	Worked at home		Machinery operators and drivers	3
North Canberra	Worked at home		Managers	294
North Canberra	Worked at home		Professionals	653
North Canberra	Worked at home		Sales workers	23
North Canberra	Worked at home		Technicians and trades workers	44
South Canberra	Bicycle	1		23
South Canberra	Bicycle	1	Clerical and administrative workers	141
South Canberra	Bicycle	1	Community and personal service workers	69
South Canberra	Bicycle	1	Labourers	15
South Canberra	Bicycle	1	Machinery operators and drivers	3
South Canberra	Bicycle	1	Managers	231
South Canberra	Bicycle	1	Professionals	474
South Canberra	Bicycle	1	Sales workers	27
South Canberra	Bicycle	1	Technicians and trades workers	48
South Canberra	Bus	1		78
South Canberra	Bus	1	Clerical and administrative workers	431
South Canberra	Bus	1	Community and personal service workers	217
South Canberra	Bus	1	Labourers	152
South Canberra	Bus	1	Machinery operators and drivers	13
South Canberra	Bus	1	Managers	253
South Canberra	Bus	1	Professionals	760
South Canberra	Bus	1	Sales workers	91
South Canberra	Bus	1	Technicians and trades workers	110
South Canberra	Bus and car as driver	2		4
South Canberra	Bus and car as driver	2	Clerical and administrative workers	31
South Canberra	Bus and car as driver	2	Community and personal service workers	12
South Canberra	Bus and car as driver	2	Managers	16
South Canberra	Bus and car as driver	2	Professionals	50
South Canberra	Bus and car as driver	2	Sales workers	5
South Canberra	Bus and car as passenger	2		3
South Canberra	Bus and car as passenger	2	Clerical and administrative workers	21
South Canberra	Bus and car as passenger	2	Community and personal service workers	12
South Canberra	Bus and car as passenger	2	Labourers	19
South Canberra	Bus and car as passenger	2	Managers	14
South Canberra	Bus and car as passenger	2	Professionals	32
South Canberra	Bus and car as passenger	2	Sales workers	4
South Canberra	Bus and car as passenger	2	Technicians and trades workers	5
South Canberra	Bus and other	2	Clerical and administrative workers	8
South Canberra	Bus and other	2	Community and personal service workers	3
South Canberra	Bus and other	2	Managers	8
South Canberra	Bus and other	2	Professionals	24
South Canberra	Bus and other	2	Sales workers	3
South Canberra	Bus and two other methods excludes train	3		3
South Canberra	Bus and two other methods excludes train	3	Clerical and administrative workers	4
South Canberra	Bus and two other methods excludes train	3	Machinery operators and drivers	6
South Canberra	Bus and two other methods excludes train	3	Managers	4
South Canberra	Bus and two other methods excludes train	3	Professionals	11
South Canberra	Bus and two other methods excludes train	3	Technicians and trades workers	9
South Canberra	Car as driver	1		784
South Canberra	Car as driver	1	Clerical and administrative workers	6499
South Canberra	Car as driver	1	Community and personal service workers	3191
South Canberra	Car as driver	1	Labourers	1465
South Canberra	Car as driver	1	Machinery operators and drivers	965
South Canberra	Car as driver	1	Managers	6221
South Canberra	Car as driver	1	Professionals	9677
South Canberra	Car as driver	1	Sales workers	1831
South Canberra	Car as driver	1	Technicians and trades workers	3743
South Canberra	Car as passenger	1		62
South Canberra	Car as passenger	1	Clerical and administrative workers	529
South Canberra	Car as passenger	1	Community and personal service workers	271
South Canberra	Car as passenger	1	Labourers	210
South Canberra	Car as passenger	1	Machinery operators and drivers	34
South Canberra	Car as passenger	1	Managers	409
South Canberra	Car as passenger	1	Professionals	702
South Canberra	Car as passenger	1	Sales workers	206
South Canberra	Car as passenger	1	Technicians and trades workers	188
South Canberra	Did not go to work			104
South Canberra	Did not go to work		Clerical and administrative workers	860
South Canberra	Did not go to work		Community and personal service workers	755
South Canberra	Did not go to work		Labourers	174
South Canberra	Did not go to work		Machinery operators and drivers	113
South Canberra	Did not go to work		Managers	669
South Canberra	Did not go to work		Professionals	1199
South Canberra	Did not go to work		Sales workers	459
South Canberra	Did not go to work		Technicians and trades workers	255
South Canberra	Ferry	1	Managers	4
South Canberra	Ferry	1	Professionals	3
South Canberra	Ferry	1	Technicians and trades workers	3
South Canberra	Method of travel not stated			85
South Canberra	Method of travel not stated		Clerical and administrative workers	30
South Canberra	Method of travel not stated		Community and personal service workers	33
South Canberra	Method of travel not stated		Labourers	14
South Canberra	Method of travel not stated		Machinery operators and drivers	8
South Canberra	Method of travel not stated		Managers	31
South Canberra	Method of travel not stated		Professionals	51
South Canberra	Method of travel not stated		Sales workers	13
South Canberra	Method of travel not stated		Technicians and trades workers	25
South Canberra	Motorbike scooter	1		18
South Canberra	Motorbike scooter	1	Clerical and administrative workers	92
South Canberra	Motorbike scooter	1	Community and personal service workers	60
South Canberra	Motorbike scooter	1	Labourers	13
South Canberra	Motorbike scooter	1	Machinery operators and drivers	10
South Canberra	Motorbike scooter	1	Managers	87
South Canberra	Motorbike scooter	1	Professionals	161
South Canberra	Motorbike scooter	1	Sales workers	13
South Canberra	Motorbike scooter	1	Technicians and trades workers	56
South Canberra	(Other)	1		15
South Canberra	(Other)	1	Clerical and administrative workers	29
South Canberra	(Other)	1	Community and personal service workers	14
South Canberra	(Other)	1	Labourers	9
South Canberra	(Other)	1	Machinery operators and drivers	15
South Canberra	(Other)	1	Managers	46
South Canberra	(Other)	1	Professionals	45
South Canberra	(Other)	1	Sales workers	3
South Canberra	(Other)	1	Technicians and trades workers	17
South Canberra	Other three methods	3	Managers	6
South Canberra	Other three methods	3	Professionals	4
South Canberra	Other three methods	3	Technicians and trades workers	4
South Canberra	Other two methods	2		13
South Canberra	Other two methods	2	Clerical and administrative workers	72
South Canberra	Other two methods	2	Community and personal service workers	38
South Canberra	Other two methods	2	Labourers	13
South Canberra	Other two methods	2	Machinery operators and drivers	8
South Canberra	Other two methods	2	Managers	81
South Canberra	Other two methods	2	Professionals	124
South Canberra	Other two methods	2	Sales workers	17
South Canberra	Other two methods	2	Technicians and trades workers	33
South Canberra	Taxi	1		4
South Canberra	Taxi	1	Clerical and administrative workers	10
South Canberra	Taxi	1	Community and personal service workers	4
South Canberra	Taxi	1	Labourers	3
South Canberra	Taxi	1	Machinery operators and drivers	13
South Canberra	Taxi	1	Managers	17
South Canberra	Taxi	1	Professionals	42
South Canberra	Taxi	1	Sales workers	5
South Canberra	Taxi	1	Technicians and trades workers	8
South Canberra	Train	1		5
South Canberra	Train	1	Clerical and administrative workers	8
South Canberra	Train	1	Community and personal service workers	3
South Canberra	Train	1	Labourers	4
South Canberra	Train	1	Managers	3
South Canberra	Train	1	Professionals	17
South Canberra	Train	1	Sales workers	3
South Canberra	Train and car as driver	2	Clerical and administrative workers	3
South Canberra	Train and car as driver	2	Machinery operators and drivers	3
South Canberra	Train and car as driver	2	Professionals	7
South Canberra	Train and two other methods	3	Managers	3
South Canberra	Train and two other methods	3	Professionals	6
South Canberra	Tram includes light rail	1	Managers	9
South Canberra	Tram includes light rail	1	Professionals	3
South Canberra	Truck	1		3
South Canberra	Truck	1	Clerical and administrative workers	11
South Canberra	Truck	1	Labourers	25
South Canberra	Truck	1	Machinery operators and drivers	43
South Canberra	Truck	1	Managers	23
South Canberra	Truck	1	Sales workers	4
South Canberra	Truck	1	Technicians and trades workers	58
South Canberra	Walked only	1		36
South Canberra	Walked only	1	Clerical and administrative workers	202
South Canberra	Walked only	1	Community and personal service workers	126
South Canberra	Walked only	1	Labourers	35
South Canberra	Walked only	1	Machinery operators and drivers	16
South Canberra	Walked only	1	Managers	251
South Canberra	Walked only	1	Professionals	662
South Canberra	Walked only	1	Sales workers	58
South Canberra	Walked only	1	Technicians and trades workers	47
South Canberra	Worked at home			38
South Canberra	Worked at home		Clerical and administrative workers	159
South Canberra	Worked at home		Community and personal service workers	27
South Canberra	Worked at home		Labourers	11
South Canberra	Worked at home		Machinery operators and drivers	4
South Canberra	Worked at home		Managers	179
South Canberra	Worked at home		Professionals	406
South Canberra	Worked at home		Sales workers	27
South Canberra	Worked at home		Technicians and trades workers	26
Tuggeranong	Bicycle	1		5
Tuggeranong	Bicycle	1	Clerical and administrative workers	31
Tuggeranong	Bicycle	1	Community and personal service workers	11
Tuggeranong	Bicycle	1	Labourers	3
Tuggeranong	Bicycle	1	Machinery operators and drivers	14
Tuggeranong	Bicycle	1	Managers	30
Tuggeranong	Bicycle	1	Professionals	77
Tuggeranong	Bicycle	1	Sales workers	3
Tuggeranong	Bicycle	1	Technicians and trades workers	10
Tuggeranong	Bus	1		12
Tuggeranong	Bus	1	Clerical and administrative workers	82
Tuggeranong	Bus	1	Community and personal service workers	91
Tuggeranong	Bus	1	Labourers	59
Tuggeranong	Bus	1	Machinery operators and drivers	11
Tuggeranong	Bus	1	Managers	40
Tuggeranong	Bus	1	Professionals	181
Tuggeranong	Bus	1	Sales workers	113
Tuggeranong	Bus	1	Technicians and trades workers	36
Tuggeranong	Bus and car as driver	2	Clerical and administrative workers	6
Tuggeranong	Bus and car as driver	2	Community and personal service workers	4
Tuggeranong	Bus and car as driver	2	Managers	4
Tuggeranong	Bus and car as driver	2	Professionals	11
Tuggeranong	Bus and car as driver	2	Sales workers	3
Tuggeranong	Bus and car as passenger	2	Clerical and administrative workers	9
Tuggeranong	Bus and car as passenger	2	Community and personal service workers	13
Tuggeranong	Bus and car as passenger	2	Managers	8
Tuggeranong	Bus and car as passenger	2	Professionals	11
Tuggeranong	Bus and car as passenger	2	Sales workers	22
Tuggeranong	Bus and car as passenger	2	Technicians and trades workers	3
Tuggeranong	Bus and other	2	Clerical and administrative workers	4
Tuggeranong	Bus and other	2	Managers	3
Tuggeranong	Bus and other	2	Professionals	5
Tuggeranong	Car as driver	1		292
Tuggeranong	Car as driver	1	Clerical and administrative workers	2118
Tuggeranong	Car as driver	1	Community and personal service workers	1543
Tuggeranong	Car as driver	1	Labourers	591
Tuggeranong	Car as driver	1	Machinery operators and drivers	396
Tuggeranong	Car as driver	1	Managers	1855
Tuggeranong	Car as driver	1	Professionals	3475
Tuggeranong	Car as driver	1	Sales workers	1072
Tuggeranong	Car as driver	1	Technicians and trades workers	1187
Tuggeranong	Car as passenger	1		28
Tuggeranong	Car as passenger	1	Clerical and administrative workers	171
Tuggeranong	Car as passenger	1	Community and personal service workers	167
Tuggeranong	Car as passenger	1	Labourers	166
Tuggeranong	Car as passenger	1	Machinery operators and drivers	21
